instance_option,cost_structure,dissipate_option,absorbing_option,k_init,Ni,Nj,tau,safe_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0,0,1,3,10,5,2,0,0,0,0,0,0,0,0,49572.14465,0,1779.495701,0,0,0,0,0,0,0,0,0,1,0,0.087,0,0,0,0,0,0,0,0,0,49572.14465,0,20453.97357,0,0,0,0,0,0,0,0,0,0,0,0,0,43648.38101,38745.08166,328.1499801
2,1,0,0,1,3,10,10,2,0,0,0,0,0,0,0,0,54017.13242,0,472.9349716,0,0,0,0,0,0,0,0,0,1,0,0.028,0,0,0,0,0,0,0,0,0,54017.13242,0,16890.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,45273.3013,41979.34603,423.9873186

1,0,0,0,1,3,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63977.23300810802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63977.23300810802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63977.23300810802,36516.708086842016,133.2235853375914
1,0,0,0,1,3,10,0.5,0,68993.76019515099,9114.591800749378,98.36725748813436,52.27680199538251,52.19527970062994,56.30451005593064,307.1271569587643,944.344705059672,4351.691926343491,0.0,1.0,0.489,0.02,0.014,0.008,0.01,0.015,0.039,0.204,0.0,68993.76019515099,18639.247036297296,4918.3618710410865,3734.0554296856885,6524.404184018835,5630.451005593064,20475.140443265285,24213.966499409293,21331.823166903952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61431.76833609838,56568.81796517478,191.906755951351
1,0,0,0,1,3,10,5.0,0,125178.71560807532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4396457303145724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,125178.71560807532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.6457303145726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1203235688782802e-14,-1.728478213711669e-14,0.0,63701.98360591363,97796.79347169062,208.3470400143446
1,1,0,0,1,3,10,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,59403.93167080801,0.0,8942.40108978056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59403.93167080801,0.0,22356.002724451395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61519.71840723566,40893.93253703796,141.3482830532497
1,1,0,0,1,3,10,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,78015.09623154443,0.0,1769.9929273811074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78015.09623154443,0.0,15391.24284679224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6241299045348032e-11,0.0,0.0,62636.54461662382,52368.871335585434,177.5306832637776
1,1,0,0,1,3,10,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,86076.30811773555,0.0,281.36265380608063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86076.30811773555,0.0,12233.158861133945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0828933961507388e-12,0.0,63430.21385425588,58989.810585932915,225.88832099523214
2,0,0,0,1,3,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34697.367799861066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48392.4237097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34697.367799861066,21994.144526182048,231.48540395620319
2,0,0,0,1,3,10,0.5,0,51066.76415055479,1.964508555829525e-13,3.2741809263825415e-13,0.0,0.0,0.0,0.0,0.0,6.111804395914078e-13,1.1132215149700641e-12,4660.115549629366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,51066.76415055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40522.74390982057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44850.3833532225,43155.57292373794,363.4019011884717
2,0,0,0,1,3,10,5.0,0,89394.99416558552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89394.99416558552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50991.279448537025,76827.77059125595,367.48510330495833
2,1,0,0,1,3,10,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31259.55623951011,0.0,10482.121098525602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31259.55623951011,0.0,25319.13308822609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39925.34875465082,29042.901640853885,235.93298045337477
2,1,0,0,1,3,10,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49574.7540809425,0.0,1797.189277278175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49574.7540809425,0.0,20657.348014691666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51120724180026e-12,0.0,43668.1163568396,38760.96126664661,323.72658606125117
2,1,0,0,1,3,10,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54026.70235242824,0.0,490.62323775480024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54026.70235242824,0.0,17522.258491242857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886893521853627e-13,0.0,45291.8099579889,42002.18216455539,419.56525200788104
