x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
6055.7166922551005,5868.804730178075,732.6677303110264,665.1740779876709,1.2149639129638672,18816.0,0.0,0.0,0.0,0.0,0.0
11499.652093831874,11207.381559934274,1279.476594633974,634.0135271549225,1.2888500690460205,16223.0,0.0,0.0,0.0,0.0,0.0
17098.785590446372,16668.33431808123,2154.310102992451,726.9673571586609,1.4976351261138916,16223.0,0.0,0.0,0.0,0.0,0.0
5900.080553882507,5638.399455975947,725.7358674374054,1028.2220859527588,1.7866020202636719,20932.0,0.0,0.0,0.0,0.0,0.0
11226.858802924547,10847.97602118323,1273.8296040056866,1157.2247869968414,2.116274833679199,20490.0,0.0,0.0,0.0,0.0,0.0
16610.299495691503,16295.31743308228,2186.5202013552116,1004.0449361801147,2.295914888381958,16222.0,0.0,0.0,0.0,0.0,0.0
5968.688627952503,5740.967542526484,743.476072405726,1319.7585999965668,2.2592689990997314,20692.0,0.0,0.0,0.0,0.0,0.0
11323.975662034016,10932.781093090362,1294.2267145855458,1502.644063949585,2.7164831161499023,20520.0,0.0,0.0,0.0,0.0,0.0
16839.221392162635,16205.223799845144,2160.250958442117,1727.6473851203918,3.3085060119628906,20957.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263078.3011977017,260748.01152366996,17413.615686414618,885.7456891536713,14.041269063949585,686.0,0.0,0.0,0.0,0.0,0.0
322949.27286133583,319525.23454131786,18250.180696833355,530.0611460208893,7.1250739097595215,632.0,0.0,0.0,0.0,0.0,0.0
402525.08186248445,422061.38305015763,32575.557216701854,333.682687997818,6.193171977996826,531.0,0.0,0.0,0.0,0.0,0.0
533635.7299517664,549814.2470697633,40348.13046557497,205.25821185112,5.502301931381226,359.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654.611654596872,678.954109590586,78.14614962683765,143.51978611946106,0.8614850044250488,5250.0,0.0,0.0,0.0,0.0,0.0
1319.4229420411707,1362.5765676885442,149.79641454185025,168.3416450023651,1.004101037979126,5250.0,0.0,0.0,0.0,0.0,0.0
1970.1782042584846,2028.479360135894,221.89455755273002,194.1950240135193,1.1812450885772705,5250.0,0.0,0.0,0.0,0.0,0.0
633.0607970852686,651.5456412909822,74.26617845267106,186.6002950668335,1.1235549449920654,5250.0,0.0,0.0,0.0,0.0,0.0
1286.6107746853309,1324.8588142411973,144.94947693361655,223.30278611183167,1.4213659763336182,5250.0,0.0,0.0,0.0,0.0,0.0
1933.2812436105798,1984.6195330194864,216.74012361818632,254.48671007156372,1.7263469696044922,5250.0,0.0,0.0,0.0,0.0,0.0
633.0166180469894,651.3606577868595,74.23675411431418,238.43207693099976,1.5940868854522705,5250.0,0.0,0.0,0.0,0.0,0.0
1286.7255072649004,1321.4570636155183,143.95276807592336,278.81381702423096,1.8898329734802246,5250.0,0.0,0.0,0.0,0.0,0.0
1933.5096092907177,1978.797817504103,215.2988296688418,315.5100169181824,2.205015182495117,5250.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476.5802497873742,1489.863889310881,178.70053667376033,461.82257890701294,1.0439181327819824,14411.0,0.0,0.0,0.0,0.0,0.0
2889.920110853035,2895.0691659671056,336.27194957152324,589.313029050827,1.2223989963531494,15639.0,0.0,0.0,0.0,0.0,0.0
4317.869167471047,4317.659186037007,499.4467933515825,670.9993331432343,1.420030117034912,15647.0,0.0,0.0,0.0,0.0,0.0
1438.9287780447044,1446.4379860385245,173.3474606479142,661.8195481300354,1.416409969329834,15579.0,0.0,0.0,0.0,0.0,0.0
2832.037134796423,2847.6883770379604,331.49324195154713,830.4557149410248,1.8739140033721924,16208.0,0.0,0.0,0.0,0.0,0.0
4239.290695261853,4253.081459265809,494.01713964228475,812.0586969852448,1.966771125793457,14389.0,0.0,0.0,0.0,0.0,0.0
1441.487262055146,1446.3670196054118,173.41542317702806,900.2968671321869,2.1144731044769287,16225.0,0.0,0.0,0.0,0.0,0.0
2835.691672292786,2838.7692915288562,330.4938340251924,1049.6759121418,2.4608118534088135,16204.0,0.0,0.0,0.0,0.0,0.0
4255.225034558381,4243.0560868833845,493.7074176151327,1174.6709198951721,2.884078025817871,16153.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5589.170586230459,5341.036864301336,724.169798898838,710.2046148777008,1.1687560081481934,20490.0,0.0,0.0,0.0,0.0,0.0
10825.288328372597,10347.551359348008,1191.1167515672114,807.5297479629517,1.3762130737304688,20040.0,0.0,0.0,0.0,0.0,0.0
15799.286750180738,15082.621017940088,1735.0094120860795,687.5103209018707,1.4409151077270508,15638.0,0.0,0.0,0.0,0.0,0.0
5316.917057551544,5079.9208885379085,700.9573505434,968.7105121612549,1.7277002334594727,20758.0,0.0,0.0,0.0,0.0,0.0
10331.860303702064,9881.668723265913,1242.0340186130525,1055.8408389091492,1.9991440773010254,19546.0,0.0,0.0,0.0,0.0,0.0
15204.432717906346,14386.251407725042,1729.4675318087757,950.2559719085693,2.183364152908325,16228.0,0.0,0.0,0.0,0.0,0.0
5337.6152924081625,5131.609329413259,751.1814422349471,885.1915309429169,2.0643670558929443,16223.0,0.0,0.0,0.0,0.0,0.0
10352.194710084117,9935.712318627839,1269.3624014758225,1056.0710790157318,2.470431089401245,16214.0,0.0,0.0,0.0,0.0,0.0
15259.169318030094,14527.041669251976,1802.0147429671088,1166.0674359798431,2.9390130043029785,15637.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127670.38158848639,125440.10822263354,5622.400637041341,69.25473809242249,2.915705919265747,209.0,0.0,0.0,0.0,0.0,0.0
175926.00620498956,173024.07602604898,7793.679987509007,100.04709100723267,3.2716989517211914,287.0,0.0,0.0,0.0,0.0,0.0
315212.4883369993,311436.03380282543,12821.43293498503,386.52126383781433,5.5490357875823975,652.0,0.0,0.0,0.0,0.0,0.0
527594.2035171222,538203.6390998621,36022.85689224745,167.63021802902222,3.6156930923461914,431.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
